456	436	260	260	250	10.262941884994508	0.10008850969470859	0.010017709772907774	10.223165512084961	0.1916169169449586	10.24421811742442	11.061805725097656	9.474665641784668	0.036717042859491164	10.221465110778809	116	115	115	113	112	40.96963807810908	0.9849190307295446	0.9700654970932256	40.713443756103516	0.9849190307295446	40.96963807810908	43.00410842895508	39.928165435791016	0.9700654970932256	40.7081298828125	1019	551	530	472	429	0.11856533288955688	0.13453294779633157	0.018099114042770474	0.07908307015895844	0.0992958966047519	0.09562288800679497	0.41755884885787964	0.004972102120518684	0.00985967508254158	0.05782764032483101
857	671	560	390	350	10.202461242675781	0.008896758489904897	7.915231162769487E-5	10.203109741210938	0.010362867773805049	10.183534510800095	10.221467018127441	10.144341468811035	1.0738902849736721E-4	10.183586120605469	116	108	107	103	102	41.1161604309082	0.26072549305282233	0.06797778272763731	41.1446418762207	0.26072549305282233	41.1161604309082	41.57734680175781	40.39858627319336	0.06797778272763731	41.12153625488281	779	729	671	651	460	0.019891731525686653	0.015510297444482306	2.4056932681631435E-4	0.015200371854007244	0.003935322750888502	0.012144997939238416	0.0666017085313797	0.00582387950271368	1.548676515366065E-5	0.01194957084953785
770	580	570	548	490	10.168271276685926	0.027576821056176436	7.60481059564376E-4	10.15342903137207	0.025848113818002436	10.124063708299508	10.2268648147583	10.050095558166504	6.681249879484084E-4	10.121614456176758	110	110	106	102	102	41.46809589619539	0.3136230820104093	0.0983594375697079	41.54869842529297	0.3136230820104093	41.46809589619539	41.808719635009766	40.37696838378906	0.0983594375697079	41.54869842529297	901	560	537	430	409	0.027336152425656717	0.020596372191778473	4.2421054746226563E-4	0.021650707349181175	0.011429715001373757	0.016298319104992385	0.07036973536014557	0.0013402176555246115	1.3063838501262828E-4	0.019863026216626167
429	409	269	229	227	10.068844761167254	0.012123666792708035	1.4698329650061152E-4	10.070107460021973	0.013981083351038348	10.05421030083481	10.097017288208008	10.005646705627441	1.9547069166868166E-4	10.069972038269043	200	118	111	110	108	40.34402247837612	0.27461514796335995	0.07541347949093809	40.2906494140625	0.27461514796335995	40.34402247837612	40.77511215209961	39.97514343261719	0.07541347949093809	40.2906494140625	429	410	331	320	310	0.021627942227165808	0.02093155795834789	4.3813011856367695E-4	0.0125497467815876	0.009443748357253498	0.012920039426535367	0.07459107041358948	0.004570927005261183	8.918438303512813E-5	0.012517418712377548
459	370	295	238	226	10.030777821174034	0.015851514023401913	2.512704968341075E-4	10.030064582824707	0.021764169262803394	10.007421850902876	10.067144393920898	9.920363426208496	4.7367906369995597E-4	10.029821395874023	353	123	113	108	107	40.351764599482216	0.42039140260122626	0.17672893138102633	40.4662971496582	0.42039140260122626	40.351764599482216	40.872135162353516	39.261966705322266	0.17672893138102633	40.45941162109375	477	451	410	369	339	0.024877353571355343	0.020699739940648058	4.2847923361046046E-4	0.017551885917782784	0.008921100939995416	0.014229352202369277	0.07122564315795898	0.003001321339979768	7.958604198158709E-5	0.011118042282760143
551	491	469	420	418	9.98943010965983	0.01013539147112843	1.0272616027302291E-4	9.991283416748047	0.012281524812467448	9.97105132122429	10.00468635559082	9.920720100402832	1.5083585171925357E-4	9.98797607421875	113	112	111	107	106	40.11378395080566	0.2855322200667585	0.08152864869625182	40.24858474731445	0.2855322200667585	40.11378395080566	40.44392395019531	39.46271514892578	0.08152864869625182	40.23461151123047	691	599	574	507	409	0.022205816581845284	0.024357909110242524	5.933077362228357E-4	0.010980687104165554	0.005614285554735318	0.008964252326724759	0.07122617959976196	0.003414720995351672	3.1520202290109654E-5	0.010957352817058563
781	730	529	523	400	10.017205556233725	0.018505835261593016	3.424659387292195E-4	10.016661643981934	0.01708397664315917	9.99661843801282	10.040661811828613	9.958099365234375	2.91862257944008E-4	9.994166374206543	136	117	110	110	109	40.3054914855957	0.4009276482802422	0.16074297915552557	40.14895248413086	0.4009276482802422	40.3054914855957	41.0335578918457	39.79201889038086	0.16074297915552557	40.135005950927734	950	789	461	450	429	0.0180192104437285	0.018682282271860536	3.4902767088547447E-4	0.011838133446872234	0.005711054860223156	0.009581297713008766	0.06893759965896606	0.005325772799551487	3.261614761647853E-5	0.00863531231880188
609	459	452	451	448	9.99167021115621	0.009873581411093405	9.748760988148923E-5	9.99178695678711	0.010354475536390925	9.972537822568947	10.00692081451416	9.941976547241211	1.0721516363371812E-4	9.990671157836914	202	133	117	108	102	40.900503664600606	0.3283714158948949	0.10782778677681802	40.99951171875	0.3283714158948949	40.900503664600606	41.517173767089844	40.10132598876953	0.10782778677681802	40.99951171875	868	632	592	510	409	0.010349956620484591	0.0011091085009458186	1.2301216668702807E-6	0.010337796062231064	0.0013540366682284369	0.008011603168000472	0.012618171982467175	0.004429047927260399	1.8334152989071663E-6	0.01025325246155262
808	739	538	500	453	9.971681785583495	0.005809746865488011	3.3753158641047774E-5	9.972658157348633	0.009862424267639048	9.951316402118056	9.980610847473145	9.925979614257812	9.72674124349156E-5	9.972232818603516	110	108	107	106	102	40.964587173461915	0.2615094518623432	0.0683871934133432	41.027549743652344	0.2615094518623432	40.964587173461915	41.3160400390625	40.269657135009766	0.0683871934133432	41.01866912841797	762	518	491	449	429	0.030678288804160223	0.030246275909532692	9.148372063955778E-4	0.011388923041522503	0.007935328115591158	0.009843142040135193	0.07281327992677689	0.0051161726005375385	6.296943230209153E-5	0.0083090178668499
770	690	501	499	461	9.920209017666904	0.003731570993753332	1.3924622081421227E-5	9.919787406921387	0.00986334344511975	9.900458625280686	9.927414894104004	9.872440338134766	9.728554391638676E-5	9.900752067565918	110	110	108	107	105	40.02736000061035	0.5565021295457494	0.3096946201889541	40.12546157836914	0.5565021295457494	40.02736000061035	40.70732498168945	38.341922760009766	0.3096946201889541	40.11289978027344	521	510	488	462	438	0.010756147611472342	6.088475171029364E-4	3.7069529908241043E-7	0.010968120768666267	0.001296964127111504	0.008556181173090165	0.012770324945449829	0.004979017190635204	1.682115947014106E-6	0.00858900137245655
