456	436	260	260	250	10.26294188	0.10008851	0.01001771	10.22316551	0.191616917	10.24421812	11.06180573	9.474665642	0.036717043	10.22146511	4509628.899
609	459	452	451	448	9.991670211	0.009873581	9.75E-05	9.991786957	0.010354476	9.972537823	10.00692081	9.941976547	1.07E-04	9.990671158	0.102264882
359	331	330	220	200	9.878607412	0.014574601	2.12E-04	9.881222725	0.01513925	9.866707085	9.90282917	9.814385414	2.29E-04	9.869809151	0.699854695
480	373	262	220	202	9.864292208	0.012574003	1.58E-04	9.862373352	0.015574909	9.849852365	9.89839077	9.813564301	2.43E-04	9.862123489	0.317071395
881	708	440	392	369	9.849571652	0.012520251	1.57E-04	9.849741936	0.015432336	9.823935596	9.867524147	9.782963753	2.38E-04	9.82393074	4.081265728
885	709	707	444	442	9.837102784	0.01108395	1.23E-04	9.83203125	0.018655362	9.811765401	9.853919029	9.758702278	3.48E-04	9.813213348	19.22645946
340	261	221	210	210	9.80973899	0.008833884	7.80E-05	9.811304092	0.013275193	9.795489371	9.830052376	9.732496262	1.76E-04	9.796638489	14.51741602
580	560	480	450	400	9.794873158	0.00956547	9.15E-05	9.793426514	0.012637068	9.775530985	9.813331604	9.747868538	1.60E-04	9.793226242	3.075850177
820	568	481	471	422	9.772771142	0.008626621	7.44E-05	9.772626877	0.012995398	9.750020758	9.78567791	9.702395439	1.69E-04	9.750139236	5.929371843
416	288	259	241	230	9.757252097	0.012876739	1.66E-04	9.757827759	0.014483133	9.744154205	9.78470993	9.707177162	2.10E-04	9.757808685	13.49322352
548	522	440	415	390	10.31195485	0.009279986	8.61E-05	10.31080818	0.012748272	10.29389046	10.32939148	10.2430687	1.63E-04	10.29507923	4509628.954
790	611	580	549	420	10.25902395	0.011601059	1.35E-04	10.2616396	0.012014429	10.24001323	10.27324581	10.20454693	1.44E-04	10.26068878	15.56615374
726	719	594	509	492	10.25038656	0.011583738	1.34E-04	10.24789238	0.015036568	10.23058791	10.27112389	10.19552994	2.26E-04	10.22939014	24.46067638
717	579	522	504	500	10.23606032	0.009078395	8.24E-05	10.24049187	0.011717546	10.21834351	10.24775791	10.18887901	1.37E-04	10.21924496	18.83487832
711	669	639	370	321	10.44573243	0.008085719	6.54E-05	10.445364	0.010990415	10.42790709	10.46092892	10.39748764	1.21E-04	10.44400883	4481988.205
709	470	462	450	308	10.32999716	0.00656718	4.31E-05	10.33174896	0.011125768	10.30960975	10.34178734	10.27248096	1.24E-04	10.33019924	0.356250814
359	338	274	259	235	10.276968	0.007987311	6.38E-05	10.27684784	0.011700904	10.26539668	10.29258823	10.19619942	1.37E-04	10.26652622	1.001058525
720	450	419	400	365	10.23483793	0.010629632	1.13E-04	10.23556042	0.012621436	10.21666719	10.25393867	10.18578053	1.59E-04	10.23350525	1.368886886
826	810	714	433	415	10.21725798	0.0066989	4.49E-05	10.21762657	0.008724168	10.19788543	10.23228931	10.17404652	7.61E-05	10.21703529	1.029522382
543	518	470	387	382	10.18660895	0.011208044	1.26E-04	10.18559074	0.012569647	10.16913993	10.20911503	10.13141251	1.58E-04	10.18455315	0.988232402
620	550	531	517	442	10.18050827	0.00497548	2.48E-05	10.18097496	0.0100838	10.16215572	10.18979359	10.13614845	1.02E-04	10.1628561	2.014097515
1100	900	424	419	299	10.17714634	0.009985218	9.97E-05	10.17990112	0.010716517	10.15826394	10.19397449	10.12848377	1.15E-04	10.17870617	0.034389442
939	820	669	491	395	10.14699999	0.007236641	5.24E-05	10.14941216	0.009804865	10.12858442	10.15386009	10.09900856	9.61E-05	10.12887287	1.640215545
720	607	440	437	409	10.11762324	0.010785581	1.16E-04	10.11736774	0.010647879	10.10239644	10.13391685	10.06822014	1.13E-04	10.10261536	1.362069647
605	455	410	359	341	10.11018107	0.007380011	5.45E-05	10.11273861	0.01114367	10.09224457	10.12465382	10.05421543	1.24E-04	10.09310722	2.182373372
755	578	544	539	473	10.12683496	0.007086284	5.02E-05	10.12477875	0.011062861	10.11085546	10.14045715	10.0698595	1.22E-04	10.12436295	0.60949191
474	332	311	307	305	9.905864557	0.166878892	0.027848564	9.903430939	0.129182014	9.81213621	10.57591057	9.244968414	0.016687993	9.893123627	0.697700662
276	236	230	212	202	9.639895815	0.0118544	1.41E-04	9.639650345	0.013948205	9.625625189	9.661028862	9.590959549	1.95E-04	9.626063347	0.047737183
309	220	219	211	200	9.980163654	0.008133313	6.62E-05	9.979086876	0.009903094	9.969489017	10.00033092	9.941817284	9.81E-05	9.978672028	0.463088142
920	539	520	510	411	10.00641642	0.005607849	3.14E-05	10.0061655	0.010473365	9.987852459	10.01621151	9.95345974	1.10E-04	10.00592422	0.028025996
1642	249	241	201	188	10.01529789	0.009870994	9.74E-05	10.01581478	0.01084388	10.00548387	10.03367519	9.975833893	1.18E-04	10.01507759	572.7464015
600	568	501	499	456	10.00708188	0.005678569	3.22E-05	10.0066824	0.009602906	9.991985567	10.02088261	9.96665287	9.22E-05	9.991749763	3.779609506
690	475	470	408	359	10.02357454	0.010986813	1.21E-04	10.02241039	0.011066008	10.00387809	10.04252529	9.964596748	1.22E-04	10.0213623	5.482145339
931	749	683	400	331	10.0184262	0.007861618	6.18E-05	10.01716137	0.012800503	9.998504213	10.05071449	9.964123726	1.64E-04	9.997829437	4.407862738
790	570	451	418	370	10.01529965	0.006517682	4.25E-05	10.01516151	0.010610456	9.998704132	10.02726936	9.968426704	1.13E-04	9.999031067	7.352846298
473	257	239	236	201	10.02892168	0.012059629	1.45E-04	10.03024864	0.012707355	10.01723371	10.05065346	9.985301018	1.61E-04	10.03015804	7.370903821
653	600	420	346	342	10.02016068	0.008286851	6.87E-05	10.02106762	0.012856375	10.00470505	10.06987	9.966056824	1.65E-04	10.00510502	8.146959518
336	312	251	242	242	10.01441547	0.01011655	1.02E-04	10.01315308	0.013306962	10.00157664	10.03872967	9.966351509	1.77E-04	10.01309395	4.899795571
927	631	574	540	405	10.02958139	0.007420135	5.51E-05	10.02855682	0.012092356	10.00751812	10.03900623	9.96957016	1.46E-04	10.00778198	0.741951301
624	551	548	507	460	10.03967389	0.006531379	4.27E-05	10.03952599	0.011104447	10.02100083	10.05139732	9.986605644	1.23E-04	10.02088928	1.624327227
590	520	509	482	469	10.04428655	0.007084075	5.02E-05	10.04419327	0.010738017	10.0280819	10.05249977	9.995820999	1.15E-04	10.02852249	1.267453368
785	587	521	393	392	10.04201733	0.009443605	8.92E-05	10.04172039	0.011938347	10.02043727	10.05698109	9.991296768	1.43E-04	10.01952362	0.704362783
749	682	570	481	409	10.02917981	0.0087328	7.63E-05	10.02573967	0.01309316	10.00965808	10.04842567	9.963312149	1.71E-04	10.02569485	0.581462359
1026	543	515	375	351	10.03083865	0.009065587	8.22E-05	10.0342226	0.011012626	10.01370688	10.04598904	9.982690811	1.21E-04	10.03191566	0.784774095
781	770	515	364	355	10.03131745	0.008480793	7.19E-05	10.03176785	0.012177093	10.0157345	10.05133247	9.986478806	1.48E-04	10.01418209	0.536730461
870	759	409	402	364	10.02588577	0.010407819	1.08E-04	10.0290451	0.012726477	10.00577412	10.03728676	9.976066589	1.62E-04	10.02831459	0.683799226
410	392	341	282	260	10.0111171	0.017908859	3.21E-04	10.00972652	0.02088536	9.989720606	10.05884266	9.930071831	4.36E-04	10.00950909	0.752774512
751	653	482	372	360	10.02513625	0.011576387	1.34E-04	10.02535057	0.019697562	9.989516174	10.04436874	9.897157669	3.88E-04	9.990259171	2.941685908
668	570	542	539	501	10.02222519	0.01152825	1.33E-04	10.02142239	0.01386214	9.997462321	10.0435276	9.953085899	1.92E-04	10.02054405	0.573319229
679	511	501	489	359	10.0079407	0.006842368	4.68E-05	10.00856876	0.011272427	9.990728304	10.02674389	9.956471443	1.27E-04	10.00828171	0.935960584
380	302	260	224	215	10.01825147	0.012488099	1.56E-04	10.01757717	0.014909222	10.006103	10.04229355	9.955666542	2.22E-04	10.00574493	1.006074227
351	274	249	240	235	10.00554079	0.009594533	9.21E-05	10.00594521	0.01186478	9.99193668	10.02130508	9.954045296	1.41E-04	9.992103577	0.969595214
1032	769	552	530	520	10.0280038	0.009839455	9.68E-05	10.02772522	0.011592988	10.0083402	10.04688072	9.975053787	1.34E-04	10.0086937	0.482947603
687	610	582	562	513	10.01635144	0.007293402	5.32E-05	10.01489067	0.010358983	9.99789778	10.02830124	9.972322464	1.07E-04	9.997689247	3.07208568
320	291	269	268	241	10.00598074	0.009667957	9.35E-05	10.00755882	0.010843335	9.99392441	10.02379799	9.961852074	1.18E-04	9.995306015	4.963811975
796	650	636	458	412	10.01106366	0.006460972	4.17E-05	10.01377392	0.012537333	9.993387764	10.02563095	9.95430088	1.57E-04	10.01175976	0.170974117
681	648	581	557	465	10.03785117	0.009045581	8.18E-05	10.03809738	0.010508806	10.01922977	10.05772972	9.990020752	1.10E-04	10.03650188	1.029828434
540	480	451	449	441	10.02738547	0.010831215	1.17E-04	10.02739716	0.012304625	10.01022637	10.04382801	9.981451035	1.51E-04	10.02653885	0.335059399
700	476	422	412	398	10.02508434	0.008460254	7.16E-05	10.02591324	0.010385377	10.00840885	10.04062271	9.983427048	1.08E-04	10.0254097	0.335517412
901	712	519	511	499	9.896290567	0.008871887	7.87E-05	9.896883011	0.016083424	9.86995858	9.910078049	9.818709373	2.59E-04	9.871056557	0.871598274
664	530	518	485	390	9.731855551	0.008281893	6.86E-05	9.732963562	0.010398038	9.715660218	9.745897293	9.682228088	1.08E-04	9.73160553	0.119679258
882	817	620	592	501	9.71603934	0.007698721	5.93E-05	9.713071823	0.009731593	9.696941409	9.728244781	9.67523098	9.47E-05	9.69615078	1.499466183
524	468	448	420	412	9.68663462	0.00661041	4.37E-05	9.687155724	0.009388749	9.672005937	9.696609497	9.641732216	8.81E-05	9.686979294	0.944401409
328	279	271	250	228	9.646416049	0.009844392	9.69E-05	9.648868561	0.010719495	9.636929949	9.666096687	9.605216026	1.15E-04	9.636054993	0.256701446
703	681	364	349	327	9.816049489	0.011180779	1.25E-04	9.816584587	0.012573609	9.80278574	9.8310709	9.77128315	1.58E-04	9.80327034	1.460223138
780	650	640	480	328	9.910713416	0.009686011	9.38E-05	9.913440704	0.011385706	9.895764132	9.925430298	9.869383812	1.30E-04	9.895956039	1.055681018
